Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1781579589,10,,Aggregated,2.300000,0.000000,1200,1500,1800,2100,2800,3500,4600,5800,9300,9500,9500,1456,0,1100,1415.5170311071709,125.60556000062206,9513.688000999537,1225.7767857142858
1781579590,10,,Aggregated,2.200000,0.000000,1100,1500,1800,2100,2800,3500,4600,5800,9300,9500,9500,1458,0,1100,1414.9932273690272,125.60556000062206,9513.688000999537,1225.8251028806585
1781579591,10,,Aggregated,2.100000,0.000000,1100,1500,1800,2100,2800,3500,4600,5800,9300,9500,9500,1461,0,1100,1414.929008438768,125.60556000062206,9513.688000999537,1226.006844626968
1781579592,10,,Aggregated,2.100000,0.000000,1100,1500,1800,2100,2800,3500,4600,5800,9300,9500,9500,1461,0,1100,1414.929008438768,125.60556000062206,9513.688000999537,1226.006844626968
1781579593,10,,Aggregated,2.000000,0.000000,1200,1500,1800,2100,2800,3500,4600,5800,9300,9500,9500,1465,0,1200,1414.8782966826213,125.60556000062206,9513.688000999537,1226.3153583617748
1781579594,10,,Aggregated,2.000000,0.000000,1100,1500,1800,2100,2800,3500,4600,5800,9300,9500,9500,1468,0,1100,1412.9828644755041,125.60556000062206,9513.688000999537,1226.0020435967303
1781579595,10,,Aggregated,2.100000,0.000000,1100,1500,1800,2100,2800,3500,4600,5800,9300,9500,9500,1471,0,1100,1410.7756762216447,125.60556000062206,9513.688000999537,1225.7518694765465
1781579596,10,,Aggregated,2.400000,0.000000,1100,1500,1800,2100,2800,3500,4600,5800,9300,9500,9500,1474,0,1100,1408.5902509084399,125.60556000062206,9513.688000999537,1225.353459972863
1781579597,10,,Aggregated,2.400000,0.000000,1100,1500,1800,2100,2800,3500,4600,5800,9300,9500,9500,1477,0,1100,1406.3141056662428,125.60556000062206,9513.688000999537,1224.9268788083955
1781579598,10,,Aggregated,2.200000,0.000000,1100,1500,1800,2100,2800,3500,4600,5800,9300,9500,9500,1479,0,1100,1405.6132462008384,125.60556000062206,9513.688000999537,1225.1102096010818
1781579599,10,,Aggregated,2.500000,0.000000,1100,1500,1800,2100,2800,3500,4600,5800,9300,9500,9500,1482,0,1100,1404.1941786599461,125.60556000062206,9513.688000999537,1224.6531713900135
1781579600,10,,Aggregated,2.500000,0.000000,1100,1500,1800,2100,2800,3500,4600,5800,9300,9500,9500,1483,0,1100,1404.0128527228867,125.60556000062206,9513.688000999537,1224.6648685097775
1781579601,10,,Aggregated,2.500000,0.000000,1100,1500,1800,2000,2800,3500,4600,5800,9300,9500,9500,1486,0,1100,1402.9261856050066,125.60556000062206,9513.688000999537,1224.7597577388963
1781579602,10,,Aggregated,2.500000,0.000000,1100,1500,1800,2000,2800,3500,4600,5800,9300,9500,9500,1489,0,1100,1402.4524029637596,125.60556000062206,9513.688000999537,1225.1101410342512
1781579603,10,,Aggregated,2.500000,0.000000,1100,1500,1800,2000,2800,3500,4600,5800,9300,9500,9500,1490,0,1100,1401.7606012490198,125.60556000062206,9513.688000999537,1224.923489932886
1781579604,10,,Aggregated,2.500000,0.000000,1100,1500,1800,2000,2800,3500,4600,5800,9300,9500,9500,1494,0,1100,1400.6797622249255,125.60556000062206,9513.688000999537,1225.1887550200804
1781579605,10,,Aggregated,2.600000,0.000000,1100,1500,1800,2000,2800,3500,4600,5800,9300,9500,9500,1497,0,1100,1399.3148568163267,125.60556000062206,9513.688000999537,1225.2364729458918
1781579606,10,,Aggregated,2.600000,0.000000,1100,1500,1800,2000,2800,3500,4600,5800,9300,9500,9500,1499,0,1100,1398.6450735137028,125.60556000062206,9513.688000999537,1225.410273515677
1781579607,10,,Aggregated,2.600000,0.000000,1100,1500,1800,2000,2800,3500,4500,5600,9300,9500,9500,1501,0,1100,1397.4685967968287,125.60556000062206,9513.688000999537,1225.4290473017988
1781579608,10,,Aggregated,2.600000,0.000000,1100,1500,1800,2000,2800,3500,4500,5600,9300,9500,9500,1503,0,1100,1396.7999238183893,125.60556000062206,9513.688000999537,1225.2694610778442
1781579609,10,,Aggregated,2.400000,0.000000,1100,1500,1800,2000,2800,3500,4500,5600,9300,9500,9500,1507,0,1100,1396.1766486244453,125.60556000062206,9513.688000999537,1225.3145321831453
1781579610,10,,Aggregated,2.400000,0.000000,1100,1500,1800,2000,2800,3500,4500,5600,9300,9500,9500,1509,0,1100,1394.8597376978382,125.60556000062206,9513.688000999537,1225.168986083499
1781579611,10,,Aggregated,2.500000,0.000000,1100,1500,1800,2000,2800,3500,4500,5600,9300,9500,9500,1510,0,1100,1394.5080896212176,125.60556000062206,9513.688000999537,1225.2205298013246
1781579612,10,,Aggregated,2.500000,0.000000,1100,1500,1800,2000,2800,3500,4500,5600,9300,9500,9500,1512,0,1100,1393.7585857698666,125.60556000062206,9513.688000999537,1225.3564814814815
1781579613,10,,Aggregated,2.400000,0.000000,1100,1500,1800,2000,2800,3500,4500,5600,9300,9500,9500,1517,0,1100,1392.5029913685155,125.60556000062206,9513.688000999537,1225.1753460777852
1781579614,10,,Aggregated,2.400000,0.000000,1100,1500,1800,2000,2800,3500,4500,5600,9300,9500,9500,1518,0,1100,1392.6532515500908,125.60556000062206,9513.688000999537,1225.33069828722
1781579615,10,,Aggregated,2.500000,0.000000,1100,1500,1800,2000,2800,3500,4500,5600,9300,9500,9500,1519,0,1100,1392.2228739210261,125.60556000062206,9513.688000999537,1225.523370638578
1781579616,10,,Aggregated,2.400000,0.000000,1100,1500,1800,2000,2800,3500,4500,5600,9300,9500,9500,1522,0,1100,1391.9376300939825,125.60556000062206,9513.688000999537,1225.8212877792378
1781579617,10,,Aggregated,2.200000,0.000000,1100,1500,1800,2000,2800,3500,4500,5600,9300,9500,9500,1524,0,1100,1392.2063659836228,125.60556000062206,9513.688000999537,1225.7335958005249
1781579618,10,,Aggregated,2.200000,0.000000,1100,1500,1800,2000,2800,3500,4500,5600,9300,9500,9500,1526,0,1100,1392.8102535793196,125.60556000062206,9513.688000999537,1225.8748361730013
1781579619,10,,Aggregated,2.100000,0.000000,1100,1500,1800,2000,2800,3500,4500,5600,9300,9500,9500,1532,0,1100,1388.9997205946745,125.60556000062206,9513.688000999537,1225.3302872062663
1781579620,10,,Aggregated,2.100000,0.000000,1100,1500,1800,2000,2800,3500,4500,5600,9300,9500,9500,1532,0,1100,1388.9997205946745,125.60556000062206,9513.688000999537,1225.3302872062663
1781579621,10,,Aggregated,2.400000,0.000000,1100,1500,1800,2000,2800,3500,4500,5600,9300,9500,9500,1535,0,1100,1387.561679315989,125.60556000062206,9513.688000999537,1225.3374592833877
